,val_loss,loss
205,0.005865391202399075,0.0067929116766206
206,0.006010328979901222,0.00679623070346421
207,0.00596375028231851,0.0067904607705067425
208,0.005916151479633797,0.006793558864419303
209,0.005993876032488564,0.0067885385794207494
210,0.006072715362453871,0.006790107021369787
211,0.0059530971582477275,0.006790528562250827
212,0.005959660051000921,0.006790345556030642
213,0.005918230036844668,0.006787777059100419
214,0.00595889324562512,0.006793012750471133
215,0.0060098685596383745,0.006789910214763658
216,0.00594506809957603,0.0067901631582389585
217,0.005988167965768658,0.006793031829241183
218,0.005981923027609856,0.0067900564057224114
219,0.005951669547482685,0.006787602314698833
220,0.006068803917050874,0.006788973625146258
221,0.005936119533317393,0.00679565094982442
222,0.005962029535771697,0.006789990395232821
223,0.006163664324940275,0.006788775186057077
224,0.006001868039732505,0.006789243526564628
225,0.005939909917459874,0.0067887315780116525
226,0.006009093863371877,0.006787486635895718
227,0.006022568697371336,0.006786402037372562
228,0.005957896106030504,0.006785783936725903
229,0.006084269555792597,0.006794555476976073
230,0.005984157048977036,0.00679458731806765
231,0.006055527916418276,0.006788293275992815
232,0.005929645373723483,0.006786003784892979
233,0.0059643387274128145,0.006787869457507714
234,0.00598308947711201,0.006787074201428105
235,0.005958911307679121,0.006788730729414006
236,0.0059629163616750505,0.006790674942676352
237,0.005944094193677677,0.006788770832324181
238,0.006016248499542304,0.006789695191994993
239,0.00598942148192308,0.006787215127345484
240,0.005949447938857499,0.006786197040998577
241,0.006011841846710033,0.006787981709897689
242,0.006004385524736264,0.006787113002087804
243,0.006032152727171565,0.006787508773486687
244,0.005955192986288692,0.006787321603667514
245,0.005921363283514464,0.006787892361638539
246,0.006044422733973723,0.006791427874281191
247,0.005981226054081603,0.006788521479377603
248,0.005956783023446713,0.0067858844408418524
249,0.005984388749491434,0.0067926469755313626
250,0.005941572828607949,0.006787437262456533
251,0.005994124109870127,0.006787412239500137
252,0.006005700936482253,0.006786748765564836
253,0.0059998776766346145,0.006785724215999374
254,0.006010938806720825,0.00678787182050525
255,0.0059859844212844585,0.0067881027498098365
256,0.005968571096167694,0.006786767955079547
257,0.006004527295248471,0.0067875890079939095
258,0.0061448286887909416,0.006785963351083092
259,0.006003746043698579,0.006794112945311732
260,0.005947421705163482,0.006788121107405313
261,0.005974815436572178,0.0067903931602237904
262,0.005953971851606424,0.006783852509801999
263,0.006100991939629473,0.006788481922852233
264,0.00598158818512173,0.006787256676607623
265,0.005963466413062931,0.006784844042781345
266,0.005973029677572001,0.006788472630307719
267,0.006044384713863746,0.00678559827129957
268,0.006008698395520107,0.006786936657892855
269,0.005971642395209275,0.0067881218646052574
270,0.006028041949383594,0.006786642932362406
271,0.00605889362947519,0.006787973764301798
272,0.005999838903994649,0.0067848085617929444
273,0.006044477020206202,0.006786599165538492
274,0.006005144379179082,0.006786835499983121
275,0.005968972751043502,0.006787710801770318
276,0.005961140313513982,0.006786525968654364
277,0.006021421309293683,0.006787428632378578
278,0.006029712167010779,0.006787483960678294
279,0.006150841229944823,0.006788270471932468
280,0.005917777145884526,0.006785217333681092
281,0.006011926831896377,0.006789819739043798
282,0.006056340995717014,0.006784523318236144
283,0.005992538609240407,0.006790971334084313
284,0.005952570512677332,0.006784729340666089
285,0.006007707677781582,0.006787946483755436
286,0.006089355337585624,0.006787888545617675
287,0.006029682301977559,0.006787074969969369
288,0.005938081841990565,0.006786260371600787
289,0.006113169345214835,0.006786203181323059
290,0.005944829997219636,0.006786166993169952
291,0.006045031094427266,0.0067851814697563306
292,0.0060347655940171125,0.00678906561459887
293,0.005965971107725428,0.00678921198435021
294,0.00603923205030084,0.006791731761635033
295,0.006147974832543842,0.006789643837160359
296,0.006095995574143521,0.006788429470578033
297,0.006080549639945898,0.006785660838030471
298,0.005991311482337963,0.006790879806957306
299,0.006037174106274003,0.0067836053223805474
300,0.006049814167029537,0.00678590395458491
301,0.0060440592539835625,0.006787493353960422
302,0.005900506012910246,0.006781951025299151
303,0.005902875158775672,0.006785078178344023
304,0.005918635646505735,0.006787763331432354
305,0.006031467413855316,0.006786243096100738
306,0.005993953515057663,0.006783175054019621
307,0.005959388079457946,0.00678649297074807
308,0.005997216621184332,0.006786904080282566
309,0.006056032490444218,0.00678645193651532
310,0.00596365841495188,0.006786423927455884
311,0.005994847839575442,0.006786724268312013
312,0.005985618663690237,0.006781913720359519
313,0.006097148327333025,0.00678560801816405
314,0.0060546002711001305,0.006786328883185171
315,0.006063725332326568,0.006785994735853293
316,0.0061023032524887165,0.006785646813486658
317,0.0059332708430537865,0.006787874890000354
318,0.006022174703891264,0.006783390524436888
319,0.005952586225076528,0.006785293964983997
320,0.006039739370260676,0.006784287682283446
321,0.0060106006432271274,0.006786108079011469
322,0.006011131551799853,0.006784692278564147
323,0.00602084229884397,0.0067861023509773535
324,0.005982290646514954,0.006784117978098228
325,0.0060094268125265755,0.00678549917217312
326,0.005987402059692878,0.006786381502910637
327,0.005982965222936135,0.006785467736700544
328,0.0059919020716090255,0.006784068640684415
329,0.005938813557319962,0.006783713705378737
330,0.006012353152143409,0.006783540915687139
331,0.00598791792166865,0.006785197605120077
332,0.006019562719000188,0.0067831292591007016
333,0.0059980996150555445,0.006783348893784093
334,0.0059668742731363005,0.006781140993480013
335,0.006070417645560807,0.006783526237349541
336,0.0060628404691388405,0.006786599461747104
337,0.006060353603032564,0.006780935814310623
338,0.005996508347697791,0.0067842288928794915
339,0.006017360331912266,0.006783107264944082
340,0.0060173585866831435,0.006786378137874057
341,0.006066774486438678,0.006785624599174989
342,0.005977231251305359,0.006783379846249832
343,0.005961776610976219,0.006784960143214737
344,0.00605574252222662,0.006786012987374064
345,0.005982643214820278,0.0067830320960044176
346,0.006006786954671913,0.006785549714435479
347,0.005960504134802046,0.006783797639157933
348,0.006026429987451152,0.006785130795400942
349,0.006000419762412508,0.0067827427468895056
350,0.006048884948603488,0.0067832140454803635
351,0.006030382212240751,0.006787560138328369
352,0.005970412595757953,0.006784461087742047
353,0.00593781332354619,0.006781659144401166
354,0.005978903043374718,0.0067846731524274055
355,0.00598411886608575,0.006785312528724657
356,0.006071159505368047,0.006780231272785746
357,0.006048226650313269,0.00678215528782297
358,0.006117303786334984,0.006784123538013943
359,0.005987713553737262,0.006782257587870417
360,0.006101607227628586,0.006785090278866127
361,0.005982937636841249,0.006784704888778549
362,0.005970396237570611,0.006783823764223851
363,0.006002746830643675,0.006781443591926108
364,0.0059689936083995,0.006783645741513431
365,0.006074744139272282,0.006781566216954614
366,0.005947068325620156,0.006785928079575556
367,0.006082048354120685,0.006781069128200369
368,0.00593668728383701,0.006788036828716539
369,0.006026597327971697,0.006785032634268432
370,0.005946719514627682,0.006783186911704034
371,0.005986511784693744,0.006785294225167237
372,0.006078335329794183,0.006784489614499418
373,0.006063953103406894,0.006783730607949475
374,0.006081170179643655,0.006783489419419564
375,0.005969943099769958,0.0067840441047376755
376,0.006048503379873867,0.006784012395739129
377,0.005904795992905994,0.0067836524902664145
378,0.006042885413943099,0.0067844975147300255
379,0.006020747189193878,0.006784444095107879
380,0.005939732798052295,0.006783764268989464
381,0.006075765511933661,0.0067854776890430716
382,0.005989227818864208,0.00678334893648083
383,0.005978206720971702,0.006783660258403992
384,0.005981881846607073,0.006782584203231044
385,0.006067807481952417,0.006785188638805319
386,0.005994179262045803,0.006781818809516109
387,0.006045890519699685,0.00678093231184392
388,0.0060082161265364005,0.006782798953140875
389,0.005939737050380441,0.006782262667447841
390,0.006044088409183531,0.006783650334081199
391,0.006014117836301084,0.006782763011828279
392,0.005959293702323748,0.006785040786676642
393,0.005940124351146997,0.006782827205038002
394,0.006026167996270438,0.006783749614668781
395,0.006008853299281744,0.00678369505491033
396,0.006130765409697178,0.006782345469763508
397,0.00593129460190164,0.0067852564599034096
398,0.005933893819134096,0.006781189977311473
399,0.00595699739308873,0.006783262962598172
